"id","stream_title","stream_url","stream_status","stream_type","is_rewind","category","poi","poi_detail","provider","provider_url","address","latitude","longitude","last_updated"
"yt_iZzGYJ6aSvQ","【富山テレビ】お天気カメラライブ配信","https://www.youtube.com/watch?v=iZzGYJ6aSvQ","True","video","False","","","","富山テレビ放送 公式チャンネル","https://www.youtube.com/channel/UCD1MsyeoR0St_aWxydu9law","","36.701953","137.212632","2025-01-28 00:40:57"
"yt_Qn0VMg6eJPw","【富山テレビ】北アルプス立山室堂お天気カメラ ライブ配信 - YouTube","https://www.youtube.com/watch?v=Qn0VMg6eJPw","False","video","False","山岳","北アルプス立山室堂","","富山テレビ放送 公式チャンネル - YouTube","https://www.youtube.com/@toyama_tv","富山県中新川郡立山町芦峅寺","36.583675","137.581904","2024-04-08 18:36:06"
"yt_q4KnvTlsO7Y","寒風山回転展望台のライブ配信","https://www.youtube.com/watch?v=q4KnvTlsO7Y","False","video","False","その他","寒風山回転展望台","","寒風山回転展望台","https://www.youtube.com/channel/UCmhQQ2a_ovsvHX5Sh3aW-fQ","秋田県男鹿市脇本富永寒風山62-1","39.886721","139.8475","2025-01-28 01:05:35"
"yt_-UsW0JsRZXM","海王丸ライブカメラ","https://www.youtube.com/watch?v=-UsW0JsRZXM","True","video","True","海岸","海王丸","","射水ケーブル海王丸ライブ","https://www.youtube.com/channel/UCmkNrofq9nIencouBLGGY3w","富山県射水市海王町21","36.780804","137.105892","2024-07-14 17:24:24"
"yt_jzy7BFU1Uqw","【試験配信中】九州地方整備局　小丸川映像【Live動画】","https://www.youtube.com/watch?v=jzy7BFU1Uqw","True","","True","","","","小丸川・国土交通省九州地方整備局水災害予報センター・宮崎河川国道事務所","https://www.youtube.com/channel/UCXjZvKda3koJ5wFzVMv7I2g","","32.138682","131.513904","2025-01-28 02:16:32"
"yt_gnHT29PY4hA","小山町　千束橋　河川ライブカメラ","https://www.youtube.com/watch?v=gnHT29PY4hA","True","video","True","","","","小山町テレビ共聴組合　河川ライブカメラ","https://www.youtube.com/channel/UCxRa3ji0EiKDmEY_CEqd-2Q","","35.33345","138.981134","2025-01-28 02:16:42"
"yt_X5Ew8btlVbQ","北海道の絶景を詰め込んだ天空の贅沢「小樽天狗山」","https://www.youtube.com/watch?v=X5Ew8btlVbQ","True","video","True","海岸","小樽天狗山","","小樽天狗山ロープウエイ","https://www.youtube.com/channel/UC8NuNbL1frrbS4sQcFSClvQ","北海道小樽市天狗山","43.1907527","140.994605","2024-04-13 20:05:38"
"yt_-omnmuWhwo8","小笠原村ライブカメラ①「二見港＠父島」","https://www.youtube.com/watch?v=-omnmuWhwo8","True","video","True","","","","小笠原村ライブカメラ1","https://www.youtube.com/channel/UCqw94gkzHWi7_CI1j0wmKMA","","","","2025-01-28 01:22:13"
"yt_UBnxHM03yyI","小笠原村ライブカメラ②「小港海岸＠父島」","https://www.youtube.com/watch?v=UBnxHM03yyI","True","","True","","","","小笠原村ライブカメラ2","https://www.youtube.com/channel/UCksY-Lz0QWY196Le3cZwt9w","","27.060367","142.195305","2025-01-28 00:42:18"
"yt_TjcMMqg0C68","小笠原村ライブカメラ③「沖港＠母島」","https://www.youtube.com/watch?v=TjcMMqg0C68","True","video","True","","","","小笠原村ライブカメラ3","https://www.youtube.com/channel/UCGB9igZ7cloZ1UB5C4gAyvg","","","","2025-01-28 01:22:13"
"yt_KLOsZ6IzP3U","十五所交差点ライブカメラ","https://www.youtube.com/watch?v=KLOsZ6IzP3U","True","","True","","","","山梨県南アルプス市・富士川町道路ライブカメラ","https://www.youtube.com/channel/UCHZt37s-l_ZGuWcEMiFuSVA","","35.62038","138.478334","2025-01-28 00:43:09"
"yt_oWzkS5g6oqc","浅原橋西交差点ライブカメラ","https://www.youtube.com/watch?v=oWzkS5g6oqc","True","","True","","","","山梨県南アルプス市・富士川町道路ライブカメラ","https://www.youtube.com/channel/UCHZt37s-l_ZGuWcEMiFuSVA","","35.59438","138.503415","2025-01-28 00:43:35"
"yt_jIjsSNlgflM","富士橋ライブカメラ","https://www.youtube.com/watch?v=jIjsSNlgflM","True","","True","","","","山梨県南アルプス市・富士川町道路ライブカメラ","https://www.youtube.com/channel/UCHZt37s-l_ZGuWcEMiFuSVA","","35.539601","138.462501","2025-01-28 00:42:41"
"yt_r3Qi439HTzI","白根IC西交差点ライブカメラ","https://www.youtube.com/watch?v=r3Qi439HTzI","True","","True","","","","山梨県南アルプス市・富士川町道路ライブカメラ","https://www.youtube.com/channel/UCHZt37s-l_ZGuWcEMiFuSVA","","35.638256","138.47145","2025-01-28 00:42:09"
"yt_BuBGphGBPEA","富士川大橋西交差点ライブカメラ","https://www.youtube.com/watch?v=BuBGphGBPEA","True","video","True","","","","山梨県南アルプス市・富士川町道路ライブカメラ","https://www.youtube.com/channel/UCHZt37s-l_ZGuWcEMiFuSVA","","","","2025-01-28 01:22:09"
"yt_jTmQFaMz2Hc","小笠原橋ライブカメラ","https://www.youtube.com/watch?v=jTmQFaMz2Hc","True","","True","","","","山梨県南アルプス市・富士川町道路ライブカメラ","https://www.youtube.com/channel/UCHZt37s-l_ZGuWcEMiFuSVA","","35.6119","138.466701","2025-01-28 00:42:51"
"yt_sgzeogDT4c4","南アルプスIC西交差点ライブカメラ","https://www.youtube.com/watch?v=sgzeogDT4c4","True","video","True","","","","山梨県南アルプス市・富士川町道路ライブカメラ","https://www.youtube.com/channel/UCHZt37s-l_ZGuWcEMiFuSVA","","35.613402","138.479591","2025-01-28 00:41:52"
"yt_XlCFjPwPH2s","開国橋西交差点ライブカメラ","https://www.youtube.com/watch?v=XlCFjPwPH2s","True","","True","","","","山梨県南アルプス市・富士川町道路ライブカメラ","https://www.youtube.com/channel/UCHZt37s-l_ZGuWcEMiFuSVA","","35.636632","138.499201","2025-01-28 00:43:18"
"yt_SitepD5vzlM","御勅使川橋ライブカメラ","https://www.youtube.com/watch?v=SitepD5vzlM","True","","True","","","","山梨県南アルプス市・富士川町道路ライブカメラ","https://www.youtube.com/channel/UCHZt37s-l_ZGuWcEMiFuSVA","","35.670888","138.464554","2025-01-28 00:43:25"
"yt_HvYIQxERbIo","三郡橋北交差点ライブカメラ","https://www.youtube.com/watch?v=HvYIQxERbIo","True","video","True","","","","山梨県南アルプス市・富士川町道路ライブカメラ","https://www.youtube.com/channel/UCHZt37s-l_ZGuWcEMiFuSVA","","","","2025-01-28 01:22:09"
"yt_IqnTjRGTLb4","道路カメラ_春日北交差点","https://www.youtube.com/watch?v=IqnTjRGTLb4","True","video","False","道路","","","山陰ケーブルビジョン株式会社","https://www.youtube.com/channel/UCa6LoR3TlZ934EBz2osTfuw","","","","2024-05-22 20:28:11"
"yt_Lo1mf9sTVjg","【LIVE】岡垣町波津海岸ライブカメラ【 Live Camera Okagaki Fukuoka】","https://www.youtube.com/watch?v=Lo1mf9sTVjg","True","video","True","","","","岡垣町観光協会Okagaki Town","https://www.youtube.com/channel/UCMj5mfLSlOmx-rOpquoErDQ","","33.879641","130.574215","2025-01-28 00:41:46"
"other_8240a944d67a364b","錦帯橋・ライブカメラ","http://202.87.238.166/live/index.html?Language=1&ViewMode=pull","True","image","False","河川","錦帯橋","","岩国市公式ホームページ","https://kintaikyo.iwakuni-city.net/liveview.html#","山口県岩国市岩国","34.1665","132.218942","2024-04-10 15:59:37"
"yt_Zkpob4q7khs","🌸鹿児島県南九州市岩屋公園内の清水磨崖仏群です。","https://www.youtube.com/watch?v=Zkpob4q7khs","True","","True","","","","岩屋公園キャンプ場","https://www.youtube.com/channel/UCLJ0rTvZbfsySSR0WX6HJDQ","","31.418575","130.426689","2025-01-28 00:43:18"
"yt_oXaOIgopWEc","🏊‍♂️🎥鹿児島県南九州市　岩屋公園紅葉ライブカメラ","https://www.youtube.com/watch?v=oXaOIgopWEc","True","","True","","","","岩屋公園キャンプ場","https://www.youtube.com/channel/UCLJ0rTvZbfsySSR0WX6HJDQ","","31.418575","130.426689","2025-01-28 02:16:32"
"yt_r5UvbonRGIE","🌸🎥鹿児島県南九州市 岩屋公園キャンプ場 桜の開花状況CAM - YouTube","https://www.youtube.com/watch?v=r5UvbonRGIE","False","video","False","河川","岩屋公園キャンプ場","岩屋公園キャンプ場","岩屋公園キャンプ場 - YouTube","https://www.youtube.com/@iwayacamp/streams","鹿児島県南九州市川辺町清水3882","31.560185","130.558141","2024-04-21 15:17:12"
"yt_DsPXBk0VxnI","🎥LIVECAM 岩屋公園キャンプ場流水プールカメラ（万之瀬川） - YouTube","https://www.youtube.com/watch?v=DsPXBk0VxnI","False","video","False","河川","万之瀬川","岩屋公園キャンプ場","岩屋公園キャンプ場 - YouTube","https://www.youtube.com/@iwayacamp/streams","鹿児島県南九州市川辺町清水3882","31.560185","130.558141","2024-04-21 15:16:42"
"yt_zv8sv0F2CFU","🌸鹿児島県南九州市岩屋公園内の清水磨崖仏群です。 - YouTube","https://www.youtube.com/watch?v=zv8sv0F2CFU","False","video","False","山岳","清水磨崖仏","岩屋公園サクラノヤカタ","岩屋公園キャンプ場 - YouTube","https://www.youtube.com/@iwayacamp/streams","鹿児島県南九州市川辺町清水3882","31.560185","130.558141","2024-04-21 15:14:52"
"yt_AtLlxFVqaZc","岩手県盛岡市向中野ライブカメラ「Iwate Morioka Live camera.World cam","https://www.youtube.com/watch?v=AtLlxFVqaZc","False","video","False","","","","岩手県盛岡市向中野ライブカメラ","https://www.youtube.com/channel/UCVp9VZkcMxHqXadxuD-khig","","","","2025-01-28 01:22:08"
"yt_35-cJjbXpMM","金剛山ライブカメラ 即時影像 🔴Osaka Mountain View Lofi Live Camera 24/7 livestreaming Japan","https://www.youtube.com/watch?v=35-cJjbXpMM","True","","True","","","","岩湧山麓ライブ (Haru)","https://www.youtube.com/channel/UCcPKnMWTarUmTln_c3OV0kA","","34.444763","135.565118","2025-01-28 00:42:12"
"yt_gL_4PNOwEHI","平等寺境内ライブ配信 徳島県阿南市@四国の右下","https://www.youtube.com/watch?v=gL_4PNOwEHI","True","video","False","","","","平等寺","https://www.youtube.com/channel/UC_MPR_BZ_39Vkd6MDSpIMkw","","33.851744","134.582626","2025-01-28 00:40:11"
"yt_mg2N0GD9y_A","【24時間ライブ】四国八十八ヶ所 第二十二番・平等寺｜いつでも心と身体を癒すリモート参拝","https://www.youtube.com/watch?v=mg2N0GD9y_A","True","video","True","","","","平等寺","https://www.youtube.com/channel/UC_MPR_BZ_39Vkd6MDSpIMkw","","33.85198","134.58269","2025-01-28 00:40:02"
"yt_KsbpVJ1GTtQ","【LIVE】広島空港　/Hiroshima Airport","https://www.youtube.com/watch?v=KsbpVJ1GTtQ","False","video","False","空港","広島空港","","広テレ!NEWS","https://www.youtube.com/channel/UCyHdFYJyt4Ihwuscuk5ALJA","広島県三原市本郷町善入寺64-31","34.436868","132.909136","2025-01-28 02:16:21"
"yt_oVmSZJxLebw","【LIVE】広島空港　/Hiroshima Airport","https://www.youtube.com/watch?v=oVmSZJxLebw","True","","True","","","","広テレ!NEWS","https://www.youtube.com/channel/UCyHdFYJyt4Ihwuscuk5ALJA","","34.439916","132.919141","2025-01-28 02:16:35"
"yt_iH_GQD4hVrM","【LIVE】広島 平和記念公園　Hiroshima Peace Memorial Park","https://www.youtube.com/watch?v=iH_GQD4hVrM","True","","False","","","","広テレ!NEWS","https://www.youtube.com/channel/UCyHdFYJyt4Ihwuscuk5ALJA","","34.391878","132.452154","2025-01-28 02:16:35"
"yt_Wow3OuupY68","【LIVE】西広島バイパスのライブ配信","https://www.youtube.com/watch?v=Wow3OuupY68","True","video","True","","","","広島WEST","https://www.youtube.com/channel/UCbMVSPVpUljBwGoLLt2O3Pg","","34.394559","132.415681","2025-01-28 00:41:12"
"yt_m9vpLO3EZKo","TSS情報カメラ　ライブ配信 / LIVE Camera","https://www.youtube.com/watch?v=m9vpLO3EZKo","True","video","False","","","","広島ニュース TSS","https://www.youtube.com/channel/UC7_jFLwpm5apDF-v-pXZb4w","","34.392759","132.452802","2025-01-28 02:16:56"
"yt_p-E2Z9ZVN9w","弁慶橋ボート場ライブカメラ","https://www.youtube.com/watch?v=p-E2Z9ZVN9w","True","video","True","","","","弁慶橋ボート場","https://www.youtube.com/channel/UC6e0p2aA2SpQDo0U38I_LSA","","35.678987","139.736048","2025-01-28 00:40:51"
"other_3da3e30be8128ef4","ライブカメラ | 御在所ロープウエイ","https://www.gozaisho.co.jp/livecamera/","True","image","False","山岳","御在所ロープウエイ","御在所ロープウエイ山上公園駅","御在所ロープウエイ | 三重県菰野町 湯の山温泉 | 広がる大自然、大パノラマ、15分間の空中散歩","https://www.gozaisho.co.jp/","三重県三重郡菰野町大字菰野 ロープウェイ山上公園駅","35.008765","136.469361","2024-04-21 17:27:41"
"yt_-7wVFbhyGZM","日和佐川　海部郡美波町西河内","https://www.youtube.com/watch?v=-7wVFbhyGZM","True","","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","33.738666","134.529553","2025-01-28 02:16:32"
"yt_a_IdeVdNw4c","大谷川　鳴門市大麻町大谷","https://www.youtube.com/watch?v=a_IdeVdNw4c","True","video","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","34.179074","134.548284","2025-01-28 02:16:45"
"yt_o9kIF7XfqFU","新池川　鳴門市大津町木津野","https://www.youtube.com/watch?v=o9kIF7XfqFU","True","video","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","34.170673","134.596295","2025-01-28 02:17:01"
"yt_1PGN-cA9FJ0","福井川　阿南市福井町大西","https://www.youtube.com/watch?v=1PGN-cA9FJ0","True","","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","33.838356","134.624008","2025-01-28 02:16:25"
"yt_R8K3Tsi-u3s","岡川　阿南市宝田町平岡","https://www.youtube.com/watch?v=R8K3Tsi-u3s","True","video","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","33.926569","134.629135","2025-01-28 02:16:55"
"yt_SqSBjpZlrVM","那賀川　那賀郡那賀町和食","https://www.youtube.com/watch?v=SqSBjpZlrVM","True","video","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","33.861609","134.504722","2025-01-28 02:16:49"
"yt_1Ezy30iyfcg","桑野川　阿南市桑野町管増","https://www.youtube.com/watch?v=1Ezy30iyfcg","True","","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","33.887547","134.613706","2025-01-28 02:16:33"
"yt_1W4IDiX4euo","川田川　吉野川市山川町井上","https://www.youtube.com/watch?v=1W4IDiX4euo","True","video","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","34.043507","134.226942","2025-01-28 02:16:56"
"yt_3ejXv1NbRHE","勝浦川　小松島市江田町中道","https://www.youtube.com/watch?v=3ejXv1NbRHE","True","video","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","34.019313","134.564778","2025-01-28 02:16:41"
"yt_8LwOqSzpWKQ","穴吹川　美馬市穴吹町穴吹","https://www.youtube.com/watch?v=8LwOqSzpWKQ","True","video","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","34.051191","134.175032","2025-01-28 02:16:58"
"yt_vjn7oBN3C_Y","神田瀬川　小松島市中郷町","https://www.youtube.com/watch?v=vjn7oBN3C_Y","True","","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","34.009708","134.577451","2025-01-28 02:16:25"
"yt_V7-EGqxB8hg","加茂谷川　東みよし町加茂","https://www.youtube.com/watch?v=V7-EGqxB8hg","True","video","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","33.89805","134.547463","2025-01-28 02:16:57"
"yt_KS5cZdk43-8","飯尾川　名西郡石井町高川原","https://www.youtube.com/watch?v=KS5cZdk43-8","True","video","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","34.082725","134.446064","2025-01-28 02:16:44"
"yt__NgQTuQH1_E","宮川内谷川　阿波市土成町高尾","https://www.youtube.com/watch?v=_NgQTuQH1_E","True","","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","34.114208","134.377186","2025-01-28 02:16:37"
"yt_IfoB9I0lKMc","園瀬川　徳島市八万町下長谷","https://www.youtube.com/watch?v=IfoB9I0lKMc","True","video","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","34.043178","134.523577","2025-01-28 02:16:52"
"yt_OWgAEASUYd0","宮川内谷川　板野郡上板町七條","https://www.youtube.com/watch?v=OWgAEASUYd0","True","","True","","","","徳島県河川整備課","https://www.youtube.com/channel/UCXJ_ME7jWCW7CgrzKUqsD8g","","34.113574","134.40269","2025-01-28 02:16:27"
